"","s1","s2","s3","s4","s5","d1","d2","d3","d4","d5","d6","d7","d8"
"14",-0.00732658540778063,0.0554568874051295,-0.0174240135673652,-0.00734337516294353,0.00191462834879824,0.13832959775203,0.00284907520920577,-0.00914250846389777,-0.032435911433637,-0.0390485213526495,0.0712952856414557,-0.0417290165927655,-0.0430835062285374
"15",-0.0198527240591694,0.0324073299877066,-0.00603625408393488,0.00513870950751213,0.0149572607039512,-0.0137164096182354,-0.00553409958173378,-0.00674915676404949,-0.00624107616883554,-0.00363744464546354,-0.00128543252451216,-0.00297696709294698,-0.00599584760961664
"16",-0.018862413039776,0.00787216582887081,-0.00603732354681316,0.0102940861658875,0.0234686580413679,-0.0124847466161868,-0.00548587150608327,-0.00655480444011846,-0.00592879923594634,-0.00364440753968821,0,-0.00287873623001099,-0.00530681766994447
"17",0.00749823052971206,0.0737093728089282,-0.0302290391471757,0.0252322526503242,0.0169363124267944,-0.0916509531147876,-0.0292131851864227,-0.0275296901428239,-0.0235934793307189,-0.0227886694085202,-0.00978582616604343,-0.0237028392622697,-0.0295814845233059
"18",-0.0755049890645205,-0.0372598377581687,-0.0678752643838771,0.0131139788532415,0.0552916075270055,-0.251604192530468,-0.0761316863807457,-0.0622355012477409,-0.0538728275026298,-0.0590201205984278,-0.0395956181607041,-0.0675985659475581,-0.0730375804011576
"19",-0.0268059006834087,-0.0732668071485742,-0.0140275856919135,0.045779682172751,0.0162778737084579,-0.0561218019807803,-0.0226280368579455,-0.0176990221866339,-0.0166199116510299,-0.014535930110635,-0.00951737131818595,-0.0173549893117124,-0.0202246917514002
"20",-0.0384220231069114,-0.0905769830946009,-0.0187169101123174,0.054018152362509,0.0253914245111007,-0.0695679093806896,-0.0282894172240994,-0.0208320046402965,-0.0190187989791652,-0.0164170447458798,-0.00956719242686518,-0.0211078153797299,-0.0238736057464815
"21",-0.0390706814744819,-0.0717336005878798,-0.0277412944316776,0.0738697426421421,0.0238732460203509,-0.128642856605217,-0.0461492686818976,-0.033986130346876,-0.0304487337440929,-0.0307533112508916,-0.0256466773183922,-0.0393974908692793,-0.039685938408802
"22",-0.00487486263528577,0.122496319611591,-0.030328909157323,-0.0606881451562875,0.0190946333271581,0.357212551381029,0.00706237561369318,0.0454070441786307,0.0185975947523924,0.0252261384060993,0.479678978866589,0.195840484536706,0.284390276431689
"23",0.0201455374869772,0.00910977096414669,-0.0379706512326772,0.0517081449800038,0.019412356950103,-0.128105533067564,-0.0431738572642058,-0.0341894368660767,-0.0307342804043608,-0.0310260122143832,-0.0189625412442902,-0.0352136726110305,-0.0403664859334252
"24",-0.00358111644573934,0.0132394153096799,-0.0199997417104512,0.0411128224553938,0.0137418704113411,-0.0930506002725014,-0.0301657911745081,-0.0261009082189696,-0.0234346469909926,-0.0231539756560861,-0.0182114839840936,-0.0280423015917924,-0.0307090768551091
"25",-0.0242215237020962,-0.029283812679046,-0.0132301309040105,0.0284587733837327,0.0204513200844009,-0.0411760535829818,-0.0165672782529073,-0.0143284628400594,-0.0129868402616672,-0.0104721219905398,-0.00461097466582398,-0.0116934867396826,-0.0155666243313782
"26",-0.0111310955541528,0.0681917316434232,-0.00408328270529993,-0.00442574322803574,0.00363451255520453,-0.00603305252792827,-0.00199033432841722,-0.00431967493614499,-0.00323224366664778,-0.00182214498950192,0,-0.000744197135491032,-0.00312624672073577
"27",-0.0379847791253251,-0.0520212218281145,-0.021689808547756,0.0493540854823596,0.0234140512677298,-0.0808350202216489,-0.0298270778828736,-0.0230677531799086,-0.0210051469211132,-0.0201230510378759,-0.0138034373769491,-0.0247088240019137,-0.0272785195748542
"28",-0.0803149009938266,-0.0303644620108175,-0.0708838484588339,0.00192905158774069,0.0594545457836236,-0.256332359174391,-0.0735052447161534,-0.0633865727740656,-0.053228956677703,-0.0578085630602415,-0.0409174489824487,-0.0658410302320842,-0.0729399993781344
"29",-0.0406887057163177,-0.0624662389431214,-0.0185706326287554,0.0526561415753643,0.0212697583614066,-0.0802627475260945,-0.030079221970725,-0.0230149161551092,-0.020525664954967,-0.0198256533729048,-0.0150563260912964,-0.0251664740046563,-0.0267632351186606
"30",-0.0225484566914363,-0.0672618491440583,-0.0156327665078513,0.0431353779117463,0.0159864144807584,-0.05018303646402,-0.0208783210140995,-0.0167373738760665,-0.0157482785799202,-0.0134404899510488,-0.00735011622687349,-0.0145437810963147,-0.0187674234536394
"31",-0.0230888002586745,0.172560882038714,-0.0400009589540834,-0.00724513440348141,0.00632541650683523,0.306408147787866,0.0189393592608055,-0.0433428933422354,-0.03383600692304,-0.0425892262834673,0.347473807186361,-0.040588176131122,-0.0501384865990226
"32",-0.0223268898833076,0.0371102853347961,-0.0110025630024824,0.0106458100356893,0.027793081535371,-0.0241826806604673,-0.00983957195954915,-0.011008572853123,-0.0096965623064662,-0.00647251130738696,-0.00157511622608058,-0.00545652205191925,-0.0104539227729061
"33",-0.0247156099498343,0.0122924760102372,-0.00637819332298492,0.00640246823736617,0.0328327456894378,-0.0135120475400765,-0.00480960478625621,-0.00687043042745664,-0.00589374662690242,-0.00363565360632801,-0.000908483016987074,-0.00268656868015615,-0.00557070860686173
"34",-0.0237532681961715,0.00182613271710753,-0.0108382866531686,0.0153592853571613,0.0286238082620079,-0.0226115237534196,-0.00772765937065419,-0.0102884495795805,-0.00849482086661383,-0.0059592160890747,-0.000908483016987074,-0.00494130298706771,-0.00923993061819391
"35",-0.00734906510171508,0.0429309241732327,-0.0332630096455345,0.0101094990099513,0.0197841808257948,0.298997981559176,0.00663010747927009,-0.0152495682551443,-0.0186452396157517,-0.0334140887635561,0.393015792829458,-0.0067466047665601,-0.0156149478194853
"36",-0.0284333357207408,-0.0252245608378998,-0.0116095045621514,0.0247468800675412,0.0268726876595229,-0.0284178847317044,-0.0102988922566172,-0.0114864032928909,-0.0104348973007592,-0.00748232435504688,-0.00181970037116289,-0.00695273112793812,-0.0108028456886105
"37",-0.00216744908765032,0.0412803613913078,-0.0302043544591802,-0.00180477170801869,0.00123580590262899,0.26376522419295,0.053657073849538,-0.0270052397222353,-0.0438249390898426,-0.0594749018404675,0.251866430749891,-0.0299264339415755,-0.0556871152766867
"38",0.00156133606987695,0.0786864764488076,-0.0225394353736192,-0.00612117696196283,0.00272125402671026,0.106607467258663,-0.0145752869426367,-0.022930226619871,-0.0283845039753551,-0.0353381785255851,0.0362672744375148,-0.0344425795931297,-0.0464047808541342
"39",-0.000258830620605715,0.247438696827376,-0.0417006364458987,0.0368115753961648,0.012269233330684,-0.213094373993383,-0.126472312861949,-0.0762557680011064,-0.0747065257035185,-0.0874272783876676,-0.115739084520909,-0.119317116672743,-0.0930574893442357
"40",0.00720284490199546,0.0765232642706161,-0.0109396990964123,0.0545957225432655,0.00606781140022834,0.022606197661449,-0.0413743471557093,-0.0220054334545407,-0.0385675159993013,-0.0326150788898711,-0.0592859867066569,-0.109357758700436,-0.0456743587273674
"41",0.00227709519425237,0.0931704654462117,-0.0169179283975679,0.00059237367440303,0.00424324734766438,-0.0490225612567988,-0.0161230576306101,-0.0169964364652776,-0.0149225707086173,-0.0128482532352032,-0.00461097466582398,-0.0137547707234005,-0.016738525937959
"42",0.00363859095341133,0.0658768019764997,-0.0133832724736796,0.0139270401034608,0.00360089839677764,-0.0574788085770698,-0.0196389047350935,-0.0170655874911054,-0.0162920476600957,-0.0146082346787129,-0.00980351825687681,-0.0173583485129019,-0.0194479779571354
"43",-0.0526506278266589,-0.106872690993559,-0.0233600880139027,0.0686785299323721,0.032482191081468,-0.0959456143407829,-0.0375983291384518,-0.0282576466132069,-0.0251935660826332,-0.0233774375046683,-0.0187020455755935,-0.0305164048795946,-0.0327382503586547
"44",-0.0286687892434833,-0.060056680837722,-0.0107972506177559,0.0383057764474282,0.0140578467339851,-0.0424480677284029,-0.0186654412146115,-0.0146367113016067,-0.0131547839731192,-0.0113197443865824,-0.00685555541632097,-0.0142403326587563,-0.0158223717803295
"45",-0.0356674188483361,-0.0786870817285402,-0.0131000975611307,0.0528767823652036,0.015149994753827,-0.0627352763723006,-0.0283922890405151,-0.0199003205685832,-0.0176811391458082,-0.0156454144095126,-0.0136801892636831,-0.0219596284862204,-0.0222424992304095
"46",-0.0175677474895246,-0.0628052580669422,-0.00910399205555827,0.0476603917933651,0.0107648595788776,-0.0535636211800534,-0.0267351103864175,-0.0169590817613239,-0.016490524057345,-0.0142133907242306,-0.0204751814740878,-0.0229711005217865,-0.0209781115991239
"47",-0.00737866817648199,0.140108822297774,-0.0288092232876002,0.00252604122981048,0.0254686103786863,0.0757095994093077,-0.00195431855183081,-0.0249445012793203,-0.0232972701392004,-0.0243582078025262,-0.0130484829067311,-0.0237443177718577,-0.0303307708650752
"48",-0.0154710089463899,-0.00978402337009207,-0.00681475147057382,0.014945129331,0.0173531004912213,-0.0149954299284864,-0.00652790640553728,-0.00751360641629667,-0.00688468153793759,-0.00399028677613278,-0.00128543252451216,-0.0031441552029527,-0.00673836547150696
"49",-0.0185849224756885,-0.0279664079652647,-0.00836053157710399,0.0215250455417529,0.0175037717802279,-0.022348051737162,-0.00852952435601359,-0.0090948685960083,-0.00835293283756718,-0.00591638508976563,-0.000908483016987074,-0.00548846478976243,-0.00903599880327121
"50",-0.00180555933343468,0.0857683904819416,-0.0157281648136156,-0.00148101297245171,0.0216043351361458,0.0997457075630422,-0.00878488764651477,-0.00994938018406091,-0.012155173250866,-0.0111901688930251,-0.00395472183088871,-0.0109056737819259,-0.0160395782157966
