"","s1","s2","s3","s4","s5","d1","d2","d3","d4","d5","d6","d7","d8"
"24",0.175835892705118,-0.107366020965646,-0.12271390406556,0.165398758015712,0.0809781719954238,-0.124507435422334,-0.113735275178006,-0.125105186257506,-0.12331629826419,-0.0953823761374645,-0.0058383139131603,-0.0833968026329744,-0.0942874848214241
"25",0.108149436640034,-0.144055009735801,-0.0549530655700218,0.10609441741036,0.0712190607458398,-0.0261970674299897,-0.0571782908436415,-0.0450666712800396,-0.0476178946692493,-0.0215747888196232,-0.0011088664312707,-0.0115721079182444,-0.0302783803136206
"26",-0.0146000751190929,0.121651423218451,-0.0295517414746949,-0.0826130492965014,-0.0098519327908582,-0.0198727298062711,-0.00151290236487413,-0.0245993916625713,-0.0150411058359879,-0.00382186339391899,0,0,-0.00775235858277269
"27",0.172226948268764,-0.176735398134693,-0.0555496462217261,0.179481148825021,0.0927690391091821,-0.0462049276289978,-0.0687642293571322,-0.0598294677497933,-0.0594228420011234,-0.0332409758733581,0,-0.0276562262775704,-0.0421147742099344
"28",0.26565338564586,-0.255762700946078,-0.308166330094985,-0.350470910373588,0.541620695351591,-0.190534731344296,-0.190402984537934,-0.204620270235256,-0.206621035879868,-0.168496041842102,-0.0114879625345939,-0.142020017289023,-0.169330482276522
"29",0.142968259128786,-0.129161867168803,-0.0365628241340453,0.130375726119682,0.0587798090693235,-0.0176073310138601,-0.0443626787523768,-0.0301486251796667,-0.0365969128133267,-0.016054586953861,0,-0.00929658864914388,-0.0174189677552755
"30",0.141160686844321,-0.201023099315264,-0.056178561258107,0.150058333271492,0.106356361413571,-0.0333817034996411,-0.058239017983806,-0.0496383440804981,-0.0494214554293459,-0.0250272272612854,0,-0.0164716007329758,-0.0301279332402061
"31",0.0255011179202013,0.122958940064146,-0.407159868380403,-0.0400036259989812,-0.0622223232868557,0.342987525587795,0.216534169729281,-0.32788559517172,-0.233209453027103,-0.321605594710495,0.866920330630239,-0.176562626887556,-0.236726162079749
"32",0.0672005761879239,-0.0690167331151124,-0.0534613056165018,0.0672265084299876,0.0353000272111602,-0.0390169953658961,-0.0595717250342045,-0.0518005803643544,-0.0513269045470273,-0.0262141154084833,0,-0.0164716007329758,-0.0322220798220687
"33",0.0323931291763562,-0.0600777521786101,-0.00963143160100664,0.035046453611285,0.0238010175239768,-0.0130909135582503,-0.02060825028853,-0.0183974947397843,-0.0179655848754966,-0.0049288544901804,0,-0.00362627087857156,-0.009336036157025
"34",0.0779164818229602,-0.087493797531797,-0.0296442580695423,0.08597072690622,0.0402301285559466,-0.0286246345982806,-0.0415934327372059,-0.0374095896839013,-0.0377894562257173,-0.0170270773500764,0,-0.0135269549724237,-0.0242345763473206
"35",0.127398758381524,-0.110900274443054,-0.225313283172694,0.114204140282406,0.0752081477487617,0.191943452504702,-0.0497193330883989,-0.164441876696171,-0.0981315052184131,-0.289851367027552,0.201887977919612,-0.141971926673755,-0.0661288155277845
"36",0.105203225428321,-0.132897188726887,-0.0277881327471749,0.108229406316863,0.0575438381194064,-0.0167307806269368,-0.0351237211298175,-0.026590784701351,-0.0290567991379693,-0.0118921317235347,0,-0.00444348341284524,-0.0133259162218424
"37",0.044881618295043,0.0213849572835851,-0.26392805614415,-0.0348797205166356,-0.0540688314307937,0.292663957038872,0.369441997407005,-0.244299749974418,-0.355224254731332,-0.429567291681688,0.303380193034646,-0.213295576253968,-0.2661295820117
"38",0.0714670043566564,0.084487755969835,-0.181814537710278,-0.0372624233269172,-0.0140307795910838,-0.0227989443620029,-0.0612134646963458,-0.208597596234339,-0.151270908486326,-0.228567000006932,0.073216509256747,-0.210544569379779,-0.243245953612884
"39",0.222255225178115,0.259382791303617,-0.257805992805667,-0.0048263811873111,-0.0352521503415163,-0.381483555347248,-0.460315657754417,-0.426330738835806,-0.44734529991855,-0.380131831082407,-0.0808359150800288,-0.508540817139765,-0.382755995631988
"40",0.127881404650099,-0.00536211313818172,-0.0728498776652314,0.0348744177751878,0.0181070462288952,0.00159233127494149,0.00960937353472647,-0.15273068326993,-0.123266702885378,-0.135574114644329,0.16572228465934,-0.391926884291235,-0.146430150752551
"41",0.0623882800778389,0.111423088940213,-0.145125587576071,0.0114090375081265,0.00328164053265538,-0.106877612334707,-0.108351390183368,-0.129775318329686,-0.127720451288268,-0.0962094866251149,-0.00628066488922527,-0.0741133565766381,-0.0990528011681335
"42",0.0750547346147357,0.0901563415015749,-0.108443937871085,0.0317891491137587,0.00125882990461317,-0.106993815937482,-0.0981089101985384,-0.111255779024351,-0.112680307785285,-0.0858701901409351,-0.00797947406228416,-0.0797211643443524,-0.0894077261171512
"43",0.259375356016084,-0.255762268046757,-0.0384974939837566,0.254058239200795,0.118965921532505,-0.0213357544532605,-0.0459466632770173,-0.0323105309889437,-0.037324371337094,-0.0169621982357553,0,-0.00892735213920953,-0.0180881849607249
"44",0.0932560637050013,-0.107602414686059,-0.0130272688441088,0.0838743907585522,0.0419681332140654,-0.00294646506575504,-0.0213168050228309,-0.0141917929990731,-0.0178272070909836,-0.00405574302466556,0,0,-0.00446233810821392
"45",0.149016785594992,-0.156893076710428,-0.0108412253725695,0.136039617078059,0.0613597968583907,0,-0.0200223741493528,-0.0135346763185213,-0.016039294403381,-0.00382186339391899,0,-0.00256287704360625,0
"46",0.21461839535591,-0.140803202248113,-0.0150570661797087,0.187451037556101,0.0550154111570665,0,-0.0219767442072204,-0.00715494617392685,-0.0176923961463801,-0.00134649039053098,0,0,0
"47",0.132751046289399,0.0233557973694426,-0.155813890017465,0.109693683931988,0.0503425184511808,-0.156862152784415,-0.107657791181386,-0.260230785383531,-0.246617357867964,-0.197426198865631,-0.038345236193051,-0.226876421789063,-0.221749588855371
"48",0.0631211058521784,-0.0896032169732626,-0.0265710607845529,0.0673547630685819,0.0383364377306745,-0.0162364615195881,-0.0335908813951243,-0.0291303697926036,-0.0310448945292938,-0.011329360511376,-0.0011088664312707,-0.00680119005146423,-0.0161204567638428
"49",0.083505269255978,-0.115683588626808,-0.0230965169133651,0.0902393763124976,0.051659352436997,-0.0155083662992183,-0.0324366426830251,-0.0280564410576969,-0.0287895622590807,-0.00951543159487213,0,-0.00513346779223449,-0.0160313274330997
"50",0.0871377001846408,-0.0180205436540763,-0.086202010392695,0.0742254113847478,0.0322500139343873,-0.0450001797363038,-0.118358676400997,-0.105640569422844,-0.123877008158918,-0.093765392001289,-0.0134768986420031,-0.120471978488055,-0.118535303129582
